Fecha,Orcas,Link,Orca,Lugar,Latitud,Longitud,Nombre,Número,Madre,Sexo,Varadora,Grupo
2025-04-12,"Nova, Konke, Cría Konke, Shekei",https://www.instagram.com/p/DIhk0lzpw6l/,Cría Konke,Costa al sur de la península,-42.81761213727033,-64.7478850493197,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-04-12,"Nova, Konke, Cría Konke, Shekei",https://www.instagram.com/p/DIhk0lzpw6l/,Shekei,Costa al sur de la península,-42.81761213727033,-64.7478850493197,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Jaluel,Punta Norte,-42.078426,-63.757298,Jaluel,PTN-019,,♂,Sí,Individuales
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-29,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=,Cría Konke,Punta Norte,-42.078426,-63.757298,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Jaluel,Punta Norte,-42.078426,-63.757298,Jaluel,PTN-019,,♂,Sí,Individuales
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-30,"Jaluel, Maga, Keoken, Arwel, Mica, Piqui, Aiken, Shekei, Pao, Nova, Konke, Cría Konke",https://www.instagram.com/p/DH3qt4wJYPs/?img_index=2,Cría Konke,Punta Norte,-42.078426,-63.757298,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-03-18,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DHWr7xhpBLg/?img_index=1,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2025-03-17,"Jazmín, Shotel, Llen, Auka, Morgan, Cría Jazmín",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Cría Jazmín,Punta Norte,-42.078426,-63.757298,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2025-03-17,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Pao,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-03-17,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Shekei,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-03-17,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Konke,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-17,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Nova,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-17,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DHUpYYXpUaX/?img_index=1,Cría Konke,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-02-21,"Shekei, Pao, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGX_i6iJ-A2/?img_index=1,Shekei,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-02-21,"Shekei, Pao, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGX_i6iJ-A2/?img_index=1,Pao,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-02-21,"Shekei, Pao, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGX_i6iJ-A2/?img_index=1,Konke,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-02-21,"Shekei, Pao, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGX_i6iJ-A2/?img_index=1,Nova,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-02-21,"Shekei, Pao, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGX_i6iJ-A2/?img_index=1,Cría Konke,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-12,"Valen, Emyr, Solei",https://www.instagram.com/p/DHIrkgtOY8m/,Valen,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2025-03-12,"Valen, Emyr, Solei",https://www.instagram.com/p/DHIrkgtOY8m/,Emyr,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2025-03-12,"Valen, Emyr, Solei",https://www.instagram.com/p/DHIrkgtOY8m/,Solei,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Solei,PTN-032,Valen,,No,Grupo de Valen
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-03-09,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DG_Jn1eJNyv/,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Jazmín,Caleta Valdés,-42.469632,-63.609435,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Cría Jazmín,Caleta Valdés,-42.469632,-63.609435,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Morgan,Caleta Valdés,-42.469632,-63.609435,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Auka,Caleta Valdés,-42.469632,-63.609435,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-04,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGyx7NNpFxv/?img_index=1,Cría Konke,Caleta Valdés,-42.469632,-63.609435,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Jazmín,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Cría Jazmín,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Morgan,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Auka,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Konke,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Nova,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Cría Konke,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Cría Jazmín,Punta Norte,-42.078426,-63.757298,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-03-03,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke",https://www.instagram.com/p/DGxpMftOaoS/,Cría Konke,Punta Norte,-42.078426,-63.757298,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-03-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGt3VobpqYP/,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Maga,Camarones,-44.78494480529764,-65.65466814186327,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Keoken,Camarones,-44.78494480529764,-65.65466814186327,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Arwel,Camarones,-44.78494480529764,-65.65466814186327,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Mica,Camarones,-44.78494480529764,-65.65466814186327,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Piqui,Camarones,-44.78494480529764,-65.65466814186327,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Aiken,Camarones,-44.78494480529764,-65.65466814186327,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Mocho,Camarones,-44.78494480529764,-65.65466814186327,Mocho,,,♂,,Individuales
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Shekei,Camarones,-44.78494480529764,-65.65466814186327,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Llen,Camarones,-44.78494480529764,-65.65466814186327,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2025-02-15,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho, Shekei, Llen, Shotel",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Shotel,Camarones,-44.78494480529764,-65.65466814186327,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Maga,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Keoken,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Arwel,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Mica,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Piqui,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Aiken,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2025-02-21,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Mocho",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Mocho,Punta Ninfas - León,-43.03050203699672,-64.38517384939324,Mocho,,,♂,,Individuales
2025-02-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Maga,Golfo Nuevo,-42.636936224618395,-64.46517875178756,Maga,PTN-004,,♀,Sí,Grupo de Maga
2025-02-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Keoken,Golfo Nuevo,-42.636936224618395,-64.46517875178756,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2025-02-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/p/DGoIgzUJu-t/?img_index=1,Arwel,Golfo Nuevo,-42.636936224618395,-64.46517875178756,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
